name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number,Column 48,Column 49,Column 50,Column 51,Column 52,Column 53,Column 54
Falcon (TLL),tll_falcon,Light Cruiser,Tellasian League,maneuveringjets,12,6000,750,7000,8000,400,130,,80,70,50,20,25,650,FRONT,,270,0.4,0.8,,,0,0,120,100,3,33,9,80000,4,12,540,0.25,14,14,,"codex_unlockable, tll_base_bp",,0.5,2,3,,,,,,,,,
Champion (TLL),tll_champion,Heavy Cruiser,Tellasian League,highenergyfocus,15,10000,1250,10000,11000,550,165,,60,40,30,15,20,1500,FRONT,,210,0.4,0.8,,,200,300,150,150,4,38,8,125000,4,12,540,0.25,25,25,,tll_base_bp,,0.5,2,4,,,,,,,,,
Champion (A),tll_champion_auto,Heavy Cruiser,Tellasian League,plasmaoverdrive,15,10000,1250,13000,11000,800,190,,65,40,30,15,20,1500,OMNI,,210,0.4,0.7,,,0,5,150,150,4,38,8,125000,4,12,300,0.45,25,25,HIDE_IN_CODEX,no_auto_penalty,,0.5,2,4,,30,,,,,,,
Heron (TLL),tll_heron,Fast Carrier,Tellasian League,targetingfeed,14,6000,750,5000,6000,300,100,3,80,60,40,20,25,800,OMNI,,180,0.5,0.8,,,150,250,90,60,3,20,8,120000,3,12,430,0.25,20,20,CARRIER,tll_base_bp,,0.5,2,3,,,,,,,,,
Apex (TLL),tll_apex,Heavy Droneship,Tellasian League,drone_strike,18,12000,1100,12000,11000,550,150,2,50,35,30,12,20,3000,FRONT,,180,0.4,0.6,,,0,0,120,90,3,30,9,170000,5,15,600,0.25,30,30,UNBOARDABLE,"auto_rec, codex_unlockable, tll_base_bp, no_auto_penalty",,0.5,2,3,,,,,,,,,
Anubis (TLL),tll_anubis,Experimental Cruiser,Tellasian League,temporalshell,14,7000,700,12000,14000,700,170,1,80,100,90,30,60,1500,OMNI,,210,0.3,0.6,,,50,100,100,80,3,27,8,100000,4,12,540,0.25,30,30,UNBOARDABLE,"auto_rec, codex_unlockable, tll_base_bp, no_auto_penalty",,0.6,2,3,,,,,,,,,
Elucidation (TLL),tll_elucidation,Automated Heavy Cruiser,Tellasian League,plasmaoverdrive,16,12000,1100,16000,14000,1000,215,2,60,30,20,8,15,1900,OMNI,,230,0.20,0.8,,,0,0,150,100,5,33,8,100000,3,16,320,0.25,35,35,"UNBOARDABLE, HIDE_IN_CODEX","auto_rec, codex_unlockable, tll_base_bp, no_auto_penalty",,0.5,2,3,,12,,,,,,,
Medusa (TLL),tll_medusa,Destroyer,Tellasian League,displacer,12,3000,300,6000,6667,400,100,,100,90,60,40,100,300,OMNI,,120,0.3,0.6,,,35,50,50,40,2,20,9,60000,5,20,400,0.25,12,12,,"hist1t, tll_base_bp",,0.7,2,3,,,,,,,,,
Harbinger (TLL),tll_harbinger,Phase Destroyer,Tellasian League,acausaldisruptor,15,4000,650,5000,10000,500,95,,100,75,50,30,30,400,PHASE,phasecloak,90,,,0.05,0.04,25,50,60,100,2,50,9,120000,5,30,400,0.25,18,18,,tll_base_bp,,0.5,2,3,,,,,,,,,
Fulgent (TLL),tll_fulgent,Droneship,Tellasian League,highenergyfocus,12,5000,450,5000,5000,400,105,,85,75,50,30,50,500,OMNI,,150,0.4,0.6,,,0,0,80,60,2,30,10,50000,5,15,500,0.25,10,10,UNBOARDABLE,"auto_rec, codex_unlockable, tll_base_bp, no_auto_penalty",,0.5,2,3,,,,,,,,,
Gemini (TLL),tll_gemini,Combat Freighter,Tellasian League,reservewing,9,4500,250,2700,2833,170,85,1,60,35,15,25,20,400,OMNI,,150,0.4,0.8,,,55,120,250,70,2,35,9,36000,4,8,360,0.25,9,9,"CARRIER, COMBAT",tll_base_bp,,0.6,2,3,,,,,,,,,
Scintilla (TLL),tll_scintilla,Droneship Carrier,Tellasian League,recalldevice,12,5000,350,4000,2500,200,75,2,60,60,25,20,15,500,OMNI,,270,0.4,0.6,,,0,0,40,60,2,30,10,50000,5,15,420,0.25,12,12,"UNBOARDABLE, CARRIER","auto_rec, codex_unlockable, tll_base_bp, no_auto_penalty",,0.5,2,3,,,,,,,,,
Drover (TLL),tll_drover,Light Carrier,Tellasian League,flarelauncher_active,11,4250,400,3000,2813,225,80,2,75,60,50,25,25,450,FRONT,,300,0.4,0.8,,,90,150,40,40,2,20,9,40000,5,15,360,0.25,12,12,"CARRIER, COMBAT",tll_base_bp,,0.5,2,3,,,,,,,,,
Sunder (TLL),tll_sunder,Destroyer,Tellasian League,highenergyfocus,10,4000,250,7500,8333,500,105,,90,80,60,30,30,350,FRONT,,300,0.4,1.2,,,50,70,80,50,2,25,9,45000,5,15,300,0.25,11,11,,tll_base_bp,,0.5,2,2,,,,,,,,,
Lumen (TLL),tll_lumen,Droneship,Tellasian League,displacer,8,1000,150,2000,2500,200,35,,140,250,200,90,270,150,OMNI,,150,0.4,0.6,,,0,0,40,40,1,40,11,30000,5,10,360,0.25,4,4,UNBOARDABLE,"auto_rec, codex_unlockable, tll_base_bp, no_auto_penalty",,0.5,2,2,,,,,,,,,
Wolf (TLL),tll_wolf,Frigate,Tellasian League,displacer,5,1500,150,2250,1875,150,55,,150,130,100,60,120,200,FRONT,,150,0.4,0.7,,,15,30,50,20,1,20,10,12000,10,20,180,0.25,5,5,,tll_base_bp,,0.5,2,2,,,,,,,,,
Brawler (TLL),tll_brawler,Gunship,Tellasian League,plasmajets,7,2000,450,3000,3125,250,50,,100,180,120,60,120,250,FRONT,,270,0.4,0.8,,,15,30,40,20,1,20,9,12000,8,10,300,0.25,5,5,,tll_base_bp,,0.4,2,2,,,,,,,,,
Centurion (TLL),tll_centurion,Heavy Frigate,Tellasian League,damper,6,2250,500,2200,2188,175,55,,120,110,90,40,80,300,OMNI,,180,0.4,0.8,,,30,50,50,25,1,25,10,20000,8,10,240,0.25,4,4,,tll_base_bp,,0.4,2,2,,,,,,,,,
Glimmer (TLL),tll_glimmer,Droneship,Tellasian League,highenergyfocus,8,1500,200,2500,3125,250,50,,130,250,200,90,270,200,OMNI,,150,0.4,0.6,,,0,0,50,40,1,40,11,30000,5,10,360,0.25,5,5,UNBOARDABLE,"auto_rec, codex_unlockable, tll_base_bp, no_auto_penalty",,0.5,2,2,,,,,,,,,
Shade (TLL),tll_shade,Phase Frigate,Tellasian League,emp,10,1750,400,2500,3750,300,50,,165,120,100,60,120,200,PHASE,phasecloak,90,,,0.05,0.05,10,15,25,50,1,50,10,40000,10,30,300,0.25,8,8,,tll_base_bp,,0.5,2,2,,,,,,,,,
Buffalo (TLL),tll_buffalo,Freighter,Tellasian League,flarelauncher_active,5,3000,125,1500,1167,70,28,,50,25,20,15,7,400,OMNI,,120,0.5,1,,,10,20,400,80,2,40,8,20000,5,20,340,0.25,3,3,"CIVILIAN, FREIGHTER",tll_base_bp,,0.6,2,3,,,,,,,,,
Colossus (TLL),tll_colossus,Heavy Freighter,Tellasian League,flarelauncher,7,6000,300,2750,2000,100,55,,40,20,10,10,10,1500,OMNI,,150,0.5,1,,,40,200,900,120,4,30,7,40000,3,20,540,0.25,6,6,"CIVILIAN, FREIGHTER",tll_base_bp,,0.6,2,3,,,,,,,,,
Rampart (TLL),tll_rampart,Logistics Drone,Tellasian League,burndrive,10,13000,1500,10000,5625,450,90,,35,20,10,12,10,2100,OMNI,,200,0.5,1,,,0,0,1300,140,4,15,8,100000,5,12,740,0.25,12,12,"UNBOARDABLE, CIVILIAN, FREIGHTER","auto_rec, codex_unlockable, tll_base_bp, no_auto_penalty",,0.5,2,3,,,,,,,,,
Berserker (TLL),tll_berserker,Logistics Drone,Tellasian League,burndrive,7,4500,575,3400,2813,225,60,,65,45,15,18,18,450,NONE,,200,0.5,1,,,0,0,600,100,2,20,8,60000,5,10,540,0.25,6,6,"UNBOARDABLE, CIVILIAN, FREIGHTER","auto_rec, codex_unlockable, tll_base_bp, no_auto_penalty",,0.5,2,3,,,,,,,,,
